method,ARI,AMI,FMI,unlabeled_pctg,supervised,train_dataset,test_dataset,batch_effects_removed,assigned
chetah...111,0.9370629362268192,0.8936651820206729,0.9536756240826344,0.04170755642787046,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
singlecellnet...112,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
garnett...113,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
cellassign...114,0,0,0.512615438407686,1,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cluster...115,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cell...116,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
chetah...117,0.9962551016014847,0.9911525763816179,0.9972393599813137,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
singlecellnet...118,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
garnett...119,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
cellassign...120,0,0,0.5122361192596709,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cluster...121,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cell...122,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
chetah...123,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
singlecellnet...124,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
garnett...125,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
cellassign...126,0,0,0.5593613805596742,NA,TRUE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cluster...127,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cell...128,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
chetah...129,0.9518056928033176,0.8540392402330227,0.9735672971966137,0.040214477211796246,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
singlecellnet...130,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
garnett...131,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
cellassign...132,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cluster...133,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cell...134,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
chetah...135,1,1,1,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
singlecellnet...136,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
garnett...137,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
cellassign...138,0,-9.692368635576145e-16,0.6860968960197216,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cluster...139,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cell...140,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
chetah...141,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
singlecellnet...142,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
garnett...143,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
cellassign...144,0,0,0.5092367169581403,NA,TRUE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cluster...145,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cell...146,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
chetah...147,0.8998709849949263,0.8297387039257006,0.9241258127817885,0.06669936243256498,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
singlecellnet...148,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
garnett...149,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
cellassign...150,0,0,0.49395099022346267,1,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cluster...151,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cell...152,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
chetah...153,0.9654462720485524,0.9364895893690489,0.9742210272668735,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
singlecellnet...154,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
garnett...155,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
cellassign...156,0,0,0.5050376062563453,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cluster...157,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cell...158,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
chetah...159,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
singlecellnet...160,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
garnett...161,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
cellassign...162,0,0,0.44428101570406164,NA,TRUE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cluster...163,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cell...164,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
chetah...165,0.8036661368721018,0.6898024383384914,0.8888472612096809,0.12198391420911528,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
singlecellnet...166,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
garnett...167,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
cellassign...168,0,-9.359175291111089e-16,0.6757798519126738,1,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
scmap_cluster...169,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cell...170,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
chetah...171,1,1,1,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
singlecellnet...172,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
garnett...173,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
cellassign...174,0,0,0.6879433946321947,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
scmap_cluster...175,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cell...176,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
chetah...177,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
singlecellnet...178,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
garnett...179,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
cellassign...180,0,0,0.596979017674967,NA,TRUE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
scmap_cluster...181,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cell...182,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
chetah...183,0.8020993991816068,0.7525460221074011,0.8532987597593727,0.26140264835703775,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
singlecellnet...184,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
garnett...185,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
cellassign...186,0,0,0.49395099022346267,1,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
scmap_cluster...187,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cell...188,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
chetah...189,0.951028211451544,0.9008762211162186,0.9688591997218468,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
singlecellnet...190,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
garnett...191,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
cellassign...192,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cluster...193,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cell...194,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
chetah...195,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
singlecellnet...196,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
garnett...197,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
cellassign...198,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cluster...199,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cell...200,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
chetah...201,0.7748095366237718,0.7760837082066452,0.838036534979027,0.32139352306182534,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
singlecellnet...202,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
garnett...203,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
cellassign...204,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cluster...205,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cell...206,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
chetah...207,0.9983696694853618,0.9806738841265658,0.9990334933483271,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
singlecellnet...208,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
garnett...209,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
cellassign...210,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cluster...211,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cell...212,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
chetah...213,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
singlecellnet...214,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
garnett...215,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
cellassign...216,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
seurat...217,0.9654207027774603,0.9285579680003536,0.9745508803256596,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
tscan...218,0.23789073865653507,0.3538274372175289,0.42648571090419696,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
sc3...219,0.4218793500501197,0.49545580999007943,0.6375285841825756,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
liger...220,0.4236510982569433,0.5675047131144388,0.5680754342109112,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
seurat...221,0.938813396858195,0.8438521478657739,0.9684367220892537,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
tscan...222,0.02853638710019371,0.10150135764932854,0.46542115890410224,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
sc3...223,0.9997708945743435,0.9881977719553026,0.9998835570973823,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
liger...224,0.5433820751470042,0.4979234425468068,0.734392349087089,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
seurat...225,0.9645920853052835,0.9263842748491979,0.9757460751161254,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
tscan...226,0.17561880347373438,0.2855464748880434,0.4214585470027069,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
sc3...227,0.29020152722488674,0.3672335488842046,0.6053470042818219,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
liger...228,0.3894679282196861,0.536183707785421,0.556400458259475,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
seurat...229,0.5976657234819528,0.6097961396472638,0.7595277807746543,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
tscan...230,0.837571235618782,0.7393164880275704,0.909327528703862,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
sc3...231,0.9829135929179684,0.9212093175754708,0.9907467855321187,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
liger...232,0,-9.359175291111089e-16,0.6757798519126738,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
seurat...233,0.4183635523602394,0.34774690384136825,0.8440896815750223,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
tscan...234,0.8335126126808575,0.7319830065618883,0.9701964434020749,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
sc3...235,0.8335126126808575,0.7319830065618883,0.9701964434020749,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
liger...236,0,0,0.8912318970359479,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
seurat...237,0.5935908375563657,0.6003488805254267,0.7629575417709473,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
tscan...238,0.8404120813208866,0.727666544587381,0.913688926935522,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
sc3...239,0.9852450479041601,0.9286946934063707,0.99228178420554,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
liger...240,0,0,0.6898722681184967,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
seurat...241,0.6957494128631874,0.760221200303932,0.7707290300674553,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
