method,ARI,AMI,FMI,unlabeled_pctg,supervised,sample_num,assigned
scmap_cluster...1,0.6624921066336583,0.7018566530721426,0.7031658963423135,0.0725,TRUE,100,NA
scmap_cell...2,0.31977441656493094,0.5381419242575449,0.4950339613781376,0.53,TRUE,100,NA
chetah...3,0.5501440641202439,0.6355176030652601,0.6043790299927803,0.1675,TRUE,100,NA
garnett...4,0.2537814879058855,0.4443669322806927,0.39211014517135767,0.425,TRUE,100,NA
cellassign...5,0.28117683934692655,0.47141430455121,0.5090731522417569,0,TRUE,100,NA
scmap_cluster...6,0.978103228876799,0.9286450461137747,0.9857342975838533,NA,TRUE,100,TRUE
scmap_cell...7,0.97821401544615,0.9236992498931758,0.9858050633668881,NA,TRUE,100,TRUE
chetah...8,0.9665454429772682,0.9040557234997983,0.9781777646607803,NA,TRUE,100,TRUE
garnett...9,0.9721002627269796,0.882596379426402,0.9818200019020765,NA,TRUE,100,TRUE
cellassign...10,0.9057499890329629,0.73339357971048,0.9406122586871872,NA,TRUE,100,TRUE
scmap_cluster...11,0.5469302189374147,0.6085747728835034,0.6106606194640644,NA,TRUE,100,FALSE
scmap_cell...12,0.18529029912606704,0.3653353855750562,0.4483555259347301,NA,TRUE,100,FALSE
chetah...13,0.4132911435138107,0.5282509072396849,0.4980840647229878,NA,TRUE,100,FALSE
garnett...14,0.10371004041424539,0.24239014256807373,0.3176182296767697,NA,TRUE,100,FALSE
cellassign...15,0.17281854584553225,0.3267482005233326,0.46815209824017584,NA,TRUE,100,FALSE
scmap_cluster...16,0.6749310164147011,0.704146765677345,0.7143361627200013,0.0725,TRUE,200,NA
scmap_cell...17,0.3302196846198337,0.5450098474134192,0.5085331578703884,0.53625,TRUE,200,NA
chetah...18,0.5849769816712719,0.6638888614648363,0.6359930312771078,0.181875,TRUE,200,NA
garnett...19,0.2602931526800202,0.44506312134714465,0.395102216342614,0.415,TRUE,200,NA
cellassign...20,0.2962333130007393,0.482928220214373,0.5188129894656868,0,TRUE,200,NA
scmap_cluster...21,0.987453162815848,0.9534196821033247,0.9920162199012614,NA,TRUE,200,TRUE
scmap_cell...22,0.977492805129977,0.9137196122815964,0.9856886994339709,NA,TRUE,200,TRUE
chetah...23,0.9802168934901485,0.9331533930912189,0.9873952676315305,NA,TRUE,200,TRUE
garnett...24,0.9804014414924803,0.9022479982849917,0.9875182434442509,NA,TRUE,200,TRUE
cellassign...25,0.9336905128908589,0.7915267673004672,0.9592063427269277,NA,TRUE,200,TRUE
scmap_cluster...26,0.5494297338204839,0.6057894552679604,0.6127142540223788,NA,TRUE,200,FALSE
scmap_cell...27,0.20161519044895784,0.38292462541167926,0.46445018173926983,NA,TRUE,200,FALSE
chetah...28,0.44689467881965433,0.5580984941372298,0.5281628822922043,NA,TRUE,200,FALSE
garnett...29,0.11108392708300954,0.24984006128298278,0.3174843990212411,NA,TRUE,200,FALSE
cellassign...30,0.19090372480014753,0.3442673146172257,0.47693807199954136,NA,TRUE,200,FALSE
scmap_cluster...31,0.6615583389428691,0.6920309350020788,0.7025572794904095,0.06833333333333333,TRUE,300,NA
scmap_cell...32,0.3265360135180623,0.5414853711205998,0.5073156457096776,0.54125,TRUE,300,NA
chetah...33,0.5737841595634638,0.6577301041976898,0.6263928835794672,0.18291666666666667,TRUE,300,NA
garnett...34,0.25499421962915525,0.4416772471878033,0.391830751371599,0.4195833333333333,TRUE,300,NA
cellassign...35,0.29646939753590773,0.49019381596060474,0.521714468829588,0,TRUE,300,NA
scmap_cluster...36,0.9941608094282253,0.9568723249006791,0.9963928131610159,NA,TRUE,300,TRUE
scmap_cell...37,0.9932372880251954,0.9415229079314684,0.9958277721043126,NA,TRUE,300,TRUE
chetah...38,0.9891008569088071,0.9446360868938769,0.9932588596003846,NA,TRUE,300,TRUE
garnett...39,0.9867198067036769,0.9165149697446067,0.991784079704875,NA,TRUE,300,TRUE
cellassign...40,0.945039845707319,0.7911425674233159,0.967282343774427,NA,TRUE,300,TRUE
scmap_cluster...41,0.5507038640053793,0.6124351316842592,0.6113384100554973,NA,TRUE,300,FALSE
scmap_cell...42,0.21513922059741195,0.4118112260898727,0.4650324187581407,NA,TRUE,300,FALSE
chetah...43,0.4520051438897093,0.5733456096074067,0.5295235157007376,NA,TRUE,300,FALSE
garnett...44,0.12393562185621007,0.28626153512046487,0.31906611458788237,NA,TRUE,300,FALSE
cellassign...45,0.20400828659197734,0.3773984846196729,0.4821704331763411,NA,TRUE,300,FALSE
scmap_cluster...46,0.6463632626223477,0.6815259964292016,0.6893958809486556,0.07422879177377892,TRUE,400,NA
scmap_cell...47,0.31320393817339576,0.5284203520752717,0.4985243921587586,0.550771208226221,TRUE,400,NA
chetah...48,0.5610196559059047,0.6425393671984329,0.6151404718950628,0.17737789203084833,TRUE,400,NA
garnett...49,0.2493574671499329,0.43665820849425846,0.38722858114039294,0.41838046272493573,TRUE,400,NA
cellassign...50,0.28056575826362745,0.47369796370830747,0.5132286983013867,0,TRUE,400,NA
scmap_cluster...51,0.9893764387383488,0.929260106928353,0.9932554014357742,NA,TRUE,400,TRUE
scmap_cell...52,0.9830796940689259,0.9058859981468733,0.9892924016610761,NA,TRUE,400,TRUE
chetah...53,0.977901193169823,0.9016702688836575,0.9859339532793141,NA,TRUE,400,TRUE
garnett...54,0.9835497569180004,0.9000173371808604,0.9895371294838183,NA,TRUE,400,TRUE
cellassign...55,0.9350141023735032,0.7814954372268789,0.9603270433167054,NA,TRUE,400,TRUE
scmap_cluster...56,0.5289990664267503,0.6119399444403005,0.5907678925420465,NA,TRUE,400,FALSE
scmap_cell...57,0.20400577009043366,0.4146896435908484,0.45357618567806607,NA,TRUE,400,FALSE
chetah...58,0.43401939927730876,0.5706796566403654,0.5111077401703923,NA,TRUE,400,FALSE
garnett...59,0.11848699098722913,0.30164396327770604,0.3095388428453633,NA,TRUE,400,FALSE
cellassign...60,0.19198650009314838,0.3729044147836663,0.4732793687136423,NA,TRUE,400,FALSE
seurat...61,0.5217555309449321,0.6437409862233658,0.606054221528826,NA,FALSE,100,NA
tscan...62,0.4141192130262512,0.5677308694122477,0.49767113170122507,NA,FALSE,100,NA
sc3...63,0.6413975379412683,0.7115481082806678,0.6920717910391775,NA,FALSE,100,NA
liger...64,0.3467856363620448,0.5751396924728213,0.49006743437382516,NA,FALSE,100,NA
seurat...65,0.9580117391893649,0.8450529089116576,0.9728638287686561,NA,FALSE,100,TRUE
tscan...66,0.8104640165446492,0.6797022733441371,0.8755804681793691,NA,FALSE,100,TRUE
sc3...67,0.9749113490265137,0.8979600298851368,0.9836492515196658,NA,FALSE,100,TRUE
liger...68,0.7066645237930624,0.7319457081501977,0.8030745745169152,NA,FALSE,100,TRUE
seurat...69,0.40369600886932466,0.5326270912702127,0.527527324391773,NA,FALSE,100,FALSE
tscan...70,0.3542764473065902,0.49949305523567633,0.4596363904231354,NA,FALSE,100,FALSE
sc3...71,0.5424285802743017,0.6178342816061321,0.621592726690404,NA,FALSE,100,FALSE
liger...72,0.2421363297122818,0.4497006602537267,0.4428130924718049,NA,FALSE,100,FALSE
seurat...73,0.5434802584011333,0.6653829047605683,0.6243000119529093,NA,FALSE,200,NA
tscan...74,0.41181241637270416,0.5645389005855866,0.5119772497619925,NA,FALSE,200,NA
sc3...75,0.6333074558012114,0.7091065679071731,0.6861993173869805,NA,FALSE,200,NA
liger...76,0.4073177805203337,0.5931212093899807,0.5022281955652278,NA,FALSE,200,NA
seurat...77,0.9796825220497668,0.917110481605525,0.9870744503986821,NA,FALSE,200,TRUE
tscan...78,0.767978507219578,0.6405948203625957,0.8655445886646609,NA,FALSE,200,TRUE
sc3...79,0.9801034007303798,0.915959594001555,0.9873577805918939,NA,FALSE,200,TRUE
liger...80,0.9399168327224922,0.8339069126332431,0.9615543166345513,NA,FALSE,200,TRUE
seurat...81,0.41954617199658206,0.5597892642457616,0.5408461958102169,NA,FALSE,200,FALSE
tscan...82,0.33703971131195065,0.4897397439818852,0.45410767658918216,NA,FALSE,200,FALSE
sc3...83,0.5186011657258881,0.6151915659332012,0.601173841684391,NA,FALSE,200,FALSE
liger...84,0.25834381577877014,0.47488153018492624,0.40051858484304426,NA,FALSE,200,FALSE
seurat...85,0.5234518285618791,0.6557722224644341,0.6058247457752135,NA,FALSE,300,NA
tscan...86,0.4296195759219444,0.5653661271202198,0.5265133487311895,NA,FALSE,300,NA
sc3...87,0.5206128551556932,0.6147053569571816,0.5818214887439648,NA,FALSE,300,NA
liger...88,0.37367059932913455,0.5656194307104515,0.48039821328937443,NA,FALSE,300,NA
seurat...89,0.9725012777371509,0.914202923347813,0.9829653628614502,NA,FALSE,300,TRUE
tscan...90,0.8383390426734852,0.6776352855157195,0.8994586176625095,NA,FALSE,300,TRUE
sc3...91,0.9955268882633761,0.9566673952491531,0.99723900830938506,NA,FALSE,300,TRUE
liger...92,0.9163323839827323,0.8162962626226645,0.9477788932633924,NA,FALSE,300,TRUE
seurat...93,0.41625628886757166,0.5689897057276551,0.5326412199215413,NA,FALSE,300,FALSE
tscan...94,0.3617370611483448,0.4967330356201094,0.4868061020416106,NA,FALSE,300,FALSE
sc3...95,0.4077109016952176,0.5131197182470902,0.4954944193088246,NA,FALSE,300,FALSE
liger...96,0.24039743359906657,0.4687265220462151,0.38888704397957635,NA,FALSE,300,FALSE
seurat...97,0.48946174743712384,0.6286493870538485,0.5851521725446533,NA,FALSE,400,NA
tscan...98,0.41994560587867835,0.5575817352089112,0.5194440964952821,NA,FALSE,400,NA
sc3...99,0.38517849701323453,0.5337717437485431,0.4696365351024178,NA,FALSE,400,NA
liger...100,0.23560963167432783,0.4636349149735756,0.42559848159332964,NA,FALSE,400,NA
seurat...101,0.9666537384061072,0.8828255611719621,0.978773082964242,NA,FALSE,400,TRUE
tscan...102,0.8218370930816019,0.6657854313662717,0.8865961925776898,NA,FALSE,400,TRUE
sc3...103,0.9858551967005397,0.912930129984302,0.9910290887508366,NA,FALSE,400,TRUE
liger...104,0.5659060614267257,0.6005810732139922,0.7067063668467697,NA,FALSE,400,TRUE
seurat...105,0.3815142123856559,0.552749037416614,0.5106277304682484,NA,FALSE,400,FALSE
tscan...106,0.348810992434922,0.5002033136309045,0.4740140149558559,NA,FALSE,400,FALSE
sc3...107,0.2751216618823164,0.4244359458362501,0.39184636248224136,NA,FALSE,400,FALSE
liger...108,0.16711057265235343,0.37223763529688575,0.40295427771922265,NA,FALSE,400,FALSE
