method,ARI,AMI,FMI,unlabeled_pctg,supervised,sample_pctg,assigned
scmap_cluster...1,0.980456927403966,0.9438905218135005,0.9860855676531303,0.017316017316017316,TRUE,0.4,NA
scmap_cell...2,0.9959493924608507,0.9793877679535932,0.9971143696400947,0.008658008658008658,TRUE,0.4,NA
chetah...3,0.9680649214938235,0.9390510747794061,0.9772798763003506,0.021645021645021644,TRUE,0.4,NA
garnett...4,0.38175698619490517,0.5384282408847026,0.5478097901278067,0.3203463203463203,TRUE,0.4,NA
cellassign...5,0.9688639962499401,0.9540233572340885,0.97782073215934,0.008658008658008658,TRUE,0.4,NA
scmap_cluster...6,1,1,1,NA,TRUE,0.4,TRUE
scmap_cell...7,1,1,1,NA,TRUE,0.4,TRUE
chetah...8,1,1,1,NA,TRUE,0.4,TRUE
garnett...9,0.6491132245115202,0.7023437794451782,0.763202210606343,NA,TRUE,0.4,TRUE
cellassign...10,1,1,1,NA,TRUE,0.4,TRUE
scmap_cluster...11,0.9386238366314268,0.8725011226749004,0.9570666705531499,NA,TRUE,0.4,FALSE
scmap_cell...12,0.9646933581871798,0.9369946047719978,0.9753601558543996,NA,TRUE,0.4,FALSE
chetah...13,0.9452253068073793,0.9291943654890745,0.9616785960794222,NA,TRUE,0.4,FALSE
garnett...14,0.058594091616672214,0.13230879175858215,0.5577363190070276,NA,TRUE,0.4,FALSE
cellassign...15,0.9062000165870882,0.8913892682645153,0.9340468825374875,NA,TRUE,0.4,FALSE
scmap_cluster...16,0.9707382413932443,0.923135582229366,0.9791781416495786,0.023121387283236993,TRUE,0.6,NA
scmap_cell...17,0.9878699582704006,0.9587317691651253,0.991378731807382,0.014450867052023121,TRUE,0.6,NA
chetah...18,0.950236665158929,0.9091473822526679,0.9646656168913758,0.03468208092485549,TRUE,0.6,NA
garnett...19,0.3982239991032688,0.5282966552200624,0.5603895506061741,0.29190751445086704,TRUE,0.6,NA
cellassign...20,0.9509342894233437,0.921676571244699,0.9650511463653826,0.014450867052023121,TRUE,0.6,NA
scmap_cluster...21,1,1,1,NA,TRUE,0.6,TRUE
scmap_cell...22,1,1,1,NA,TRUE,0.6,TRUE
chetah...23,1,1,1,NA,TRUE,0.6,TRUE
garnett...24,0.66704594791231,0.7173232235193032,0.7763817179480998,NA,TRUE,0.6,TRUE
cellassign...25,1,1,1,NA,TRUE,0.6,TRUE
scmap_cluster...26,0.9028779819023751,0.8262053615700693,0.9301532934686794,NA,TRUE,0.6,FALSE
scmap_cell...27,0.939656727253621,0.8936878858612562,0.956752539060744,NA,TRUE,0.6,FALSE
chetah...28,0.8946557792367549,0.8622663996821979,0.9240363431068371,NA,TRUE,0.6,FALSE
garnett...29,0.09199084178272911,0.12047638373791374,0.5385485488709296,NA,TRUE,0.6,FALSE
cellassign...30,0.8702889289510068,0.8270280713935313,0.9063988147617329,NA,TRUE,0.6,FALSE
scmap_cluster...31,0.9480147603000958,0.8981156114807397,0.9630726058390362,0.03470715835140998,TRUE,0.8,NA
scmap_cell...32,0.9908895364436998,0.966635177639111,0.9935308502064997,0.010845986984815618,TRUE,0.8,NA
chetah...33,0.9545820775178405,0.9132734302562595,0.9677799533576947,0.03253796095444685,TRUE,0.8,NA
garnett...34,0.3886547278880025,0.5263151923729842,0.5534655605290543,0.2841648590021692,TRUE,0.8,NA
cellassign...35,0.9780450420805457,0.9594578610922881,0.9844106146326258,0.008676789587852495,TRUE,0.8,NA
scmap_cluster...36,1,1,1,NA,TRUE,0.8,TRUE
scmap_cell...37,1,1,1,NA,TRUE,0.8,TRUE
chetah...38,1,1,1,NA,TRUE,0.8,TRUE
garnett...39,0.6529544868801963,0.7071370968496408,0.7672464000625586,NA,TRUE,0.8,TRUE
cellassign...40,1,1,1,NA,TRUE,0.8,TRUE
scmap_cluster...41,0.8464288841910703,0.7824676859348539,0.8908020971397519,NA,TRUE,0.8,FALSE
scmap_cell...42,0.956974921118367,0.9125565011270653,0.9696290092902925,NA,TRUE,0.8,FALSE
chetah...43,0.9087649387817212,0.8717876866131647,0.9352432963996109,NA,TRUE,0.8,FALSE
garnett...44,0.07248818160584337,0.13270553519090028,0.5146666258224483,NA,TRUE,0.8,FALSE
cellassign...45,0.9338417945999712,0.9023160398599344,0.9531167405023355,NA,TRUE,0.8,FALSE
scmap_cluster...46,0.9439988072079075,0.8960432349253946,0.9602187739520194,0.03304347826086956,TRUE,1,NA
scmap_cell...47,0.9893752579570192,0.9589224526897576,0.9924671656297185,0.01391304347826087,TRUE,1,NA
chetah...48,0.9445192110417001,0.9048240308407192,0.9607090373116235,0.036521739130434785,TRUE,1,NA
garnett...49,0.38316298912376,0.5199862525497518,0.5500915320070642,0.2956521739130435,TRUE,1,NA
cellassign...50,0.9654541449747527,0.9445047071586649,0.9754608158960059,0.008695652173913044,TRUE,1,NA
scmap_cluster...51,1,1,1,NA,TRUE,1,TRUE
scmap_cell...52,1,1,1,NA,TRUE,1,TRUE
chetah...53,1,1,1,NA,TRUE,1,TRUE
garnett...54,0.655829611049772,0.6921918368794081,0.7688421077267422,NA,TRUE,1,TRUE
cellassign...55,1,1,1,NA,TRUE,1,TRUE
scmap_cluster...56,0.844827178106839,0.7816734969568971,0.8899321330276249,NA,TRUE,1,FALSE
scmap_cell...57,0.9510215802973923,0.897301154981418,0.9655820877370767,NA,TRUE,1,FALSE
chetah...58,0.8842487459736629,0.8572802062854267,0.9181578806376328,NA,TRUE,1,FALSE
garnett...59,0.06667063679998471,0.13497651993889329,0.5232439437565551,NA,TRUE,1,FALSE
cellassign...60,0.917012816206662,0.8769404464014245,0.9414620486154752,NA,TRUE,1,FALSE
seurat...61,0.5569174150254144,0.6885774341829122,0.684566507513263,NA,FALSE,0.4,NA
tscan...62,0.18255023581838403,0.3372405229474142,0.36303815144438395,NA,FALSE,0.4,NA
sc3...63,0.6281952356205099,0.727399823689657,0.7359367107315534,NA,FALSE,0.4,NA
liger...64,0.40232207179008406,0.5680866655759428,0.5608654986463167,NA,FALSE,0.4,NA
seurat...65,0.5512621092458786,0.6488301266563201,0.6919961164357262,NA,FALSE,0.4,TRUE
tscan...66,0.24683343941644306,0.3764677291879312,0.43554762010582393,NA,FALSE,0.4,TRUE
sc3...67,0.686591459721381,0.7252634821433349,0.788042938647223,NA,FALSE,0.4,TRUE
liger...68,0.37053033583570877,0.5191699326701068,0.5508150016806794,NA,FALSE,0.4,TRUE
seurat...69,0.6665775244653557,0.721518621002971,0.7671346526009882,NA,FALSE,0.4,FALSE
tscan...70,0.05130440033289313,0.2235003651409925,0.28449517505979965,NA,FALSE,0.4,FALSE
sc3...71,0.6492135308547367,0.7046486382951618,0.7547782889608879,NA,FALSE,0.4,FALSE
liger...72,0.5778081350340102,0.6191834882767312,0.6976888527262123,NA,FALSE,0.4,FALSE
seurat...73,0.5643769952329281,0.6774368674183179,0.6894639896843204,NA,FALSE,0.6,NA
tscan...74,0.20869488614752627,0.3423611902943395,0.3956595652472634,NA,FALSE,0.6,NA
sc3...75,0.6339786838663591,0.730163094214469,0.7404749195626953,NA,FALSE,0.6,NA
liger...76,0.3816733038063224,0.5267172497061072,0.5395292940878481,NA,FALSE,0.6,NA
seurat...77,0.5729235984137478,0.6659715631063264,0.7090852486846758,NA,FALSE,0.6,TRUE
tscan...78,0.26678459754470385,0.3662453987327771,0.4558705612935087,NA,FALSE,0.6,TRUE
sc3...79,0.6878460373070002,0.74051490010368,0.7900741224707415,NA,FALSE,0.6,TRUE
liger...80,0.34323921382579703,0.48677861100457925,0.5247441525657924,NA,FALSE,0.6,TRUE
seurat...81,0.6644065260861458,0.689404230749125,0.7581323737107512,NA,FALSE,0.6,FALSE
tscan...82,0.12336518983148949,0.28417017032011754,0.3666831434075821,NA,FALSE,0.6,FALSE
sc3...83,0.6797998200993975,0.7174035489624646,0.7706065054149569,NA,FALSE,0.6,FALSE
liger...84,0.5704693784387143,0.5766864344305243,0.6851161228227327,NA,FALSE,0.6,FALSE
seurat...85,0.6682150866319497,0.7415443418484606,0.7652059285079786,NA,FALSE,0.8,NA
tscan...86,0.18876288692867307,0.3413820626929302,0.36529307282772416,NA,FALSE,0.8,NA
sc3...87,0.7014045588976161,0.7927022152646425,0.7888664729093793,NA,FALSE,0.8,NA
liger...88,0.4021686200768254,0.5628554983962627,0.5647016549974448,NA,FALSE,0.8,NA
seurat...89,0.627535533196755,0.7026472705047747,0.7482578434356547,NA,FALSE,0.8,TRUE
tscan...90,0.24270935300204935,0.379273323391721,0.4321987704676639,NA,FALSE,0.8,TRUE
sc3...91,0.7200377922416966,0.782045779166732,0.8124477848599456,NA,FALSE,0.8,TRUE
liger...92,0.36033535569437397,0.5200370312190115,0.5462745452428561,NA,FALSE,0.8,TRUE
seurat...93,0.785532001014695,0.7815863763308963,0.8481578974776935,NA,FALSE,0.8,FALSE
tscan...94,0.07648707222180252,0.22762368242005693,0.3015220118039614,NA,FALSE,0.8,FALSE
sc3...95,0.7574485897503405,0.782704547511054,0.8288023878887817,NA,FALSE,0.8,FALSE
liger...96,0.5967614601591716,0.6119252366551728,0.7117395852942239,NA,FALSE,0.8,FALSE
seurat...97,0.6541797564448829,0.7356527412455316,0.755509440223995,NA,FALSE,1,NA
tscan...98,0.18536778701594028,0.33474827736321733,0.36779416461833075,NA,FALSE,1,NA
sc3...99,0.571679868065755,0.6641149822001843,0.6886811366049741,NA,FALSE,1,NA
liger...100,0.42649236789700434,0.5482042291071038,0.5817088020757162,NA,FALSE,1,NA
seurat...101,0.6178811430397897,0.7000836580166515,0.7410406605444553,NA,FALSE,1,TRUE
tscan...102,0.2430222806292459,0.36962600341088514,0.4317123614311959,NA,FALSE,1,TRUE
sc3...103,0.6807065549814375,0.7212467003282936,0.7849561769013358,NA,FALSE,1,TRUE
liger...104,0.3939736898454665,0.5214985747565345,0.5711919345949805,NA,FALSE,1,TRUE
seurat...105,0.764813277373757,0.7670315286745085,0.8344154812317854,NA,FALSE,1,FALSE
tscan...106,0.08624902145514639,0.22808783711286393,0.32560244842491987,NA,FALSE,1,FALSE
sc3...107,0.38802288512653416,0.5566693348854083,0.5417660914027177,NA,FALSE,1,FALSE
liger...108,0.560481499137502,0.5647371102767548,0.6839696740463622,NA,FALSE,1,FALSE
