method,ARI,AMI,FMI,sample_num
scmap...1,0.6243765430749826,0.6697181474348309,0.6694896092261077,100
chetah...2,0.6150161108344501,0.6126131312523876,0.662512999959898,100
scmap...3,0.6392874847297022,0.6791785909455371,0.6828510153763944,200
chetah...4,0.5933068803191381,0.5903876276363106,0.6432301185406779,200
scmap...5,0.6556568974525574,0.683650766988868,0.6974090677468631,400
chetah...6,0.6176804838017887,0.6000749191617136,0.6649851431048901,400
scmap...7,0.6732471763386125,0.6955462362200349,0.7129834565429455,700
chetah...8,0.621553999167382,0.6150865575093306,0.6682024395153088,700
seurat...9,0.4163758983311152,0.5546457001158822,0.5467051015599907,100
tscan...10,0.2697241157514885,0.38486286348030757,0.3708420374099597,100
seurat...11,0.49691616672374767,0.610236541378254,0.5799018806079448,200
tscan...12,0.28790334423862685,0.39033760857213157,0.38499417749252673,200
seurat...13,0.5337162935916047,0.6552476037189017,0.6190275649161329,400
tscan...14,0.19620748647855124,0.3374690216448606,0.3205437234147164,400
seurat...15,0.5450268200355171,0.6617565913793708,0.6258253784130973,700
tscan...16,0.25141363425973623,0.36364858847749015,0.3534867804212682,700
