method,wNMI,wRI,unlabeled_pctg,level,assigned
scmap_cluster...1,0.823154495596433,0.8886824971683451,0.1710680751173709,Level2,NA
scmap_cell...2,0.9623096674828451,0.9269206107567773,0.5742370892018779,Level2,NA
chetah...3,0.8667460990603288,0.9148265205299116,0.4859154929577465,Level2,NA
singlecellnet...4,0.9410911701821554,0.9277147712061793,0,Level2,NA
garnett...5,0.774792078031981,0.8836402587103152,0.20657276995305165,Level2,NA
cellassign...6,1.182786541141798,0.9651805906353234,0,Level2,NA
scmap_cluster...7,0.9689259964129504,0.9971243313980953,NA,Level2,TRUE
scmap_cell...8,0.9776409488928061,0.9979615812233735,NA,Level2,TRUE
chetah...9,0.9943434480146138,0.9992151867549321,NA,Level2,TRUE
singlecellnet...10,0.9819072051780018,0.997413820830375,NA,Level2,TRUE
garnett...11,0.8665282782820632,0.9777660789321034,NA,Level2,TRUE
cellassign...12,1.0589346947876759,0.9990053360549292,NA,Level2,TRUE
scmap_cluster...13,0.2139683503349464,0.7949645625915799,NA,Level2,FALSE
scmap_cell...14,0.2341297324924977,0.8826936450117561,NA,Level2,FALSE
chetah...15,0.362531570848887,0.8445279220278196,NA,Level2,FALSE
singlecellnet...16,0.32252289139304446,0.8668114062694994,NA,Level2,FALSE
garnett...17,0.10629261277747776,0.7865815299029355,NA,Level2,FALSE
cellassign...18,0.18955109743584997,0.9415086934012273,NA,Level2,FALSE
scmap_cluster...19,0.7458824151767393,0.9180923926862867,0.196214862232118,Level3,NA
scmap_cell...20,0.8822345945989889,0.921414032129319,0.6718619537990537,Level3,NA
chetah...21,0.6955878981320743,0.9120600780579116,0.37879209574172,Level3,NA
singlecellnet...22,0.8015096508435136,0.9323887509637601,0,Level3,NA
garnett...23,0.7191894197370916,0.9104886487813846,0.324241580851656,Level3,NA
cellassign...24,0.9837664993155051,0.928270636475234,0,Level3,NA
scmap_cluster...25,0.9682572947243074,0.9956945736078516,NA,Level3,TRUE
scmap_cell...26,0.9743736084110363,0.9960503979056368,NA,Level3,TRUE
chetah...27,0.9648399845498876,0.9926460156689978,NA,Level3,TRUE
singlecellnet...28,0.9809686804650892,0.9973871598319093,NA,Level3,TRUE
garnett...29,0.9415848487346504,0.992068942344325,NA,Level3,TRUE
cellassign...30,1.005838798031968,0.9921543764407256,NA,Level3,TRUE
scmap_cluster...31,0.31282508520289376,0.8725143417657539,NA,Level3,FALSE
scmap_cell...32,0.20052499549007546,0.8917128615762151,NA,Level3,FALSE
chetah...33,0.29948388308343243,0.8644722059322183,NA,Level3,FALSE
singlecellnet...34,0.4194522984912568,0.8918593994793191,NA,Level3,FALSE
garnett...35,0.21527396610386673,0.8649966080180002,NA,Level3,FALSE
cellassign...36,0.18670527355209232,0.9017746242418894,NA,Level3,FALSE
scmap_cluster...37,0.7433622777262344,0.9396413988546352,0.20275344180225283,Level4,NA
scmap_cell...38,0.8725518874307769,0.9137111046652008,0.6612432206925324,Level4,NA
chetah...39,0.7048819540195232,0.9388224374900876,0.27284105131414266,Level4,NA
singlecellnet...40,0.7923879163933031,0.9516993634615285,0,Level4,NA
garnett...41,0.6921308967414858,0.9199359507740812,0.34835210680016687,Level4,NA
cellassign...42,0.9359052898913427,0.9078373552060696,0,Level4,NA
scmap_cluster...43,0.9933169789844936,0.9993493192522369,NA,Level4,TRUE
scmap_cell...44,0.9925159675678215,0.9987271130042431,NA,Level4,TRUE
chetah...45,0.9988405534947444,0.9993233752707882,NA,Level4,TRUE
singlecellnet...46,0.9908046396612898,0.9994457412125571,NA,Level4,TRUE
garnett...47,0.9684117360759574,0.9975402238018898,NA,Level4,TRUE
cellassign...48,1.0360310846406027,0.9961660609169887,NA,Level4,TRUE
scmap_cluster...49,0.36939711854526097,0.8982136416622979,NA,Level4,FALSE
scmap_cell...50,0.29210431917066404,0.8558713552561329,NA,Level4,FALSE
chetah...51,0.37579229707753087,0.8956596476784673,NA,Level4,FALSE
singlecellnet...52,0.4861058772282,0.9171623379960284,NA,Level4,FALSE
garnett...53,0.20137174779135797,0.8686048772043503,NA,Level4,FALSE
cellassign...54,0.2526601823266567,0.8516250236029964,NA,Level4,FALSE
seurat...55,0.8801897772276182,0.8987020014880832,NA,Level2,NA
tscan...56,0.7654055417050206,0.8856401167411692,NA,Level2,NA
sc3...57,0.8029248601900909,0.8737159397771581,NA,Level2,NA
liger...58,0.6512842446510363,0.8608520586360985,NA,Level2,NA
seurat...59,0.8791971059258433,0.988075477110097,NA,Level2,TRUE
tscan...60,0.8670893446141854,0.985309991624161,NA,Level2,TRUE
sc3...61,0.6209341540125988,0.7097665875533324,NA,Level2,TRUE
liger...62,0.4318886037133051,0.6773452718395145,NA,Level2,TRUE
seurat...63,0.27976272754754944,0.8219721933662211,NA,Level2,FALSE
tscan...64,0.34534932854789063,0.7861056820353179,NA,Level2,FALSE
sc3...65,0.37305938213100487,0.8254262782989216,NA,Level2,FALSE
liger...66,0.18775460527936763,0.8108909946095496,NA,Level2,FALSE
seurat...67,0.8785618574705771,0.9427063456297019,NA,Level3,NA
tscan...68,0.7453458233887263,0.9144165100800788,NA,Level3,NA
sc3...69,0.852846903567944,0.940254605212635,NA,Level3,NA
liger...70,0.7515726476395455,0.9068175870410256,NA,Level3,NA
seurat...71,0.9715183904179359,0.9954257564706666,NA,Level3,TRUE
tscan...72,0.9169182197990188,0.973832764658343,NA,Level3,TRUE
sc3...73,0.9635588395990973,0.9949638720031301,NA,Level3,TRUE
liger...74,0.6985060060553798,0.7978754032597528,NA,Level3,TRUE
seurat...75,0.4911192711894831,0.9150662185255815,NA,Level3,FALSE
tscan...76,0.36799431557551343,0.8738471072070082,NA,Level3,FALSE
sc3...77,0.47037574799084114,0.9109420202593503,NA,Level3,FALSE
liger...78,0.19525966361704541,0.8843604381852107,NA,Level3,FALSE
seurat...79,0.8508518177812373,0.9507388386447847,NA,Level4,NA
tscan...80,0.6622384380658053,0.9247641550183748,NA,Level4,NA
sc3...81,0.8187025515937023,0.9466996387193768,NA,Level4,NA
liger...82,0.6915610427026803,0.9187993823361054,NA,Level4,NA
seurat...83,0.9807015088713609,0.9939186013668112,NA,Level4,TRUE
tscan...84,0.8114570279728854,0.9175145617691459,NA,Level4,TRUE
sc3...85,0.9635975950943354,0.9947305685660394,NA,Level4,TRUE
liger...86,0.7497317801186812,0.8830349998234124,NA,Level4,TRUE
seurat...87,0.5213861636321279,0.9190373378608323,NA,Level4,FALSE
tscan...88,0.3418629882022072,0.893043185415297,NA,Level4,FALSE
sc3...89,0.4806144814779687,0.9139643893504974,NA,Level4,FALSE
liger...90,0.2966346840691436,0.8821803931550752,NA,Level4,FALSE
