method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,dataset,complexity,entropy,seq_depth_med,seq_depth_IQR,cell_types,cell_type_max_pctg,sparsity,sample_num,gene_num,assigned
scmap_cluster...1,0.9082465521060189,0.8756510872415881,0.9313595819119855,0.08571428571428572,7,0.4,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
scmap_cell...2,0.7724862590710925,0.680143726631956,0.8405810495289237,0.19047619047619047,6,0.47619047619047616,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
chetah...3,0.9331905781584583,0.858880025678698,0.949878571030395,0.10476190476190476,7,0.42857142857142855,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
singlecellnet...4,0.9151845114512159,0.8589698211727896,0.9364622054743427,0.09523809523809523,7,0.4380952380952381,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
garnett...5,-0.06351810040614268,0.06226285099130824,0.4060250231491663,0.8952380952380953,2,0.8952380952380953,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
singleR...6,0.9219307583279924,0.9113156327637609,0.9430772066455838,0,6,0.45714285714285713,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
cellassign...7,0.9494071450300536,0.9494763972657385,0.9628213020406183,0,6,0.44761904761904764,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
seurat...8,0.7754115564884071,0.6695690301554861,0.8508301684992734,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
tscan...9,0.19978249405138893,0.36714259092545476,0.3572441311721557,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
sc3...10,0.525094705766116,0.6772642432822308,0.6392079660383198,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
liger...11,0.1455586798968145,0.18974367004899662,0.5233830115422309,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,NA
scmap_cluster...12,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
scmap_cell...13,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
chetah...14,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
singlecellnet...15,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
garnett...16,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
singleR...17,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
cellassign...18,1,NA,1,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
seurat...19,1,NA,1,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
tscan...20,0,0,0.3567530340063379,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
sc3...21,0,0,0.5222329678670935,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
liger...22,1,NA,1,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,TRUE
scmap_cluster...23,0.8950500571130018,0.8725836036302188,0.9178832446106666,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
scmap_cell...24,0.7250499940870967,0.6674965389454062,0.7982897322047916,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
chetah...25,0.9066951242749698,0.8499794151738823,0.9266940609229327,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
singlecellnet...26,0.8890769937589628,0.8502381314745827,0.9128692563566432,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
garnett...27,0,0,0.46546238047418653,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
singleR...28,0.9136044677492438,0.9107046595859606,0.9337936260048252,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
cellassign...29,0.9444856709999909,0.9496831319106381,0.9571763232881328,NA,NA,NA,TRUE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
seurat...30,0.7120571692222857,0.6494323677611481,0.8043603027880034,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
tscan...31,0.23577588826182735,0.38669152587067407,0.3737979220658343,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
sc3...32,0.615596610234143,0.720122290465043,0.6971064240397191,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
liger...33,0.11347842561887897,0.1898744844202975,0.46942005143893617,NA,NA,NA,FALSE,Segerstolpe_pancreas,0.14519986509448415,1.5590696949136464,13.798800224418454,17.14332570886021,6,0.42857142857142855,0.725254680008467,105,23171,FALSE
