method,ARI,AMI,FMI,unlabeled_pctg,assigned
scmap_cluster...1,0.6588311033454304,0.6841956806001871,0.700172535889595,0.06766917293233082,NA
scmap_cell...2,0.3230324487496599,0.5366273548505948,0.5048543139252784,0.5430242272347535,NA
chetah...3,0.6218949045867902,0.608392086483074,0.6690394137581782,0.17627401837928153,NA
singlecellnet...4,0.6622726579438747,0.7159092286661479,0.7049448953294962,0,NA
garnett...5,0.2630006132492231,0.3973296681193234,0.3846971787551857,0.3007518796992481,NA
cellassign...6,0.27661409953748944,0.4640187601730558,0.5033630481333987,0,NA
seurat...7,0.4711854610373932,0.5918162106969842,0.5886362179203545,NA,NA
tscan...8,0.4397863202934159,0.5919961371184533,0.5206483189502998,NA,NA
sc3...9,0.6169665433001826,0.6943640662003454,0.6705947053299934,NA,NA
liger...10,0.3665818556439346,0.5712137526309731,0.47860588326570824,NA,NA
scmap_cluster...11,0.9892244461052518,0.9410003664603763,0.9917059141993813,NA,TRUE
scmap_cell...12,0.9855608950661099,0.9269631525586206,0.9888975261989997,NA,TRUE
chetah...13,0.9187151992629213,0.8340597187836309,0.9373849126673008,NA,TRUE
singlecellnet...14,0.9869513802289793,0.9277235349891659,0.9899520950955342,NA,TRUE
garnett...15,0.6522900905890462,0.6187772751687002,0.7372976133269156,NA,TRUE
cellassign...16,0.8120178314978312,0.753598870033398,0.8595745492917938,NA,TRUE
seurat...17,0.9174758468968706,0.8794624830505207,0.936289175840788,NA,TRUE
tscan...18,0.6940384265236208,0.7174007804989718,0.7614104415264239,NA,TRUE
sc3...19,0.981180668838786,0.9186831643181242,0.985520089538156,NA,TRUE
liger...20,0.7670601963181788,0.6772495878876122,0.8211726038381909,NA,TRUE
scmap_cluster...21,0.5015699069520333,0.5585269187968889,0.5731886839010042,NA,FALSE
scmap_cell...22,0.16351576859028294,0.33220953254331625,0.45032863075453083,NA,FALSE
chetah...23,0.46521945114125246,0.48326655085790515,0.5405184012178967,NA,FALSE
singlecellnet...24,0.5223747358583002,0.6052104131750087,0.5955580529345791,NA,FALSE
garnett...25,0.10055035154367156,0.1894006827915456,0.29316724640904535,NA,FALSE
cellassign...26,0.14885567812217945,0.29544809809075867,0.4554830267911673,NA,FALSE
seurat...27,0.33288341360158896,0.4426499813042728,0.5098606265506528,NA,FALSE
tscan...28,0.3746956939740342,0.5230064001543918,0.47974603123083015,NA,FALSE
sc3...29,0.47271526977273504,0.5755934505167615,0.5625078420457348,NA,FALSE
liger...30,0.21723315808117952,0.4257705954201946,0.39142604624681665,NA,FALSE
